episode,reward,learning_rate,target_update_freq
348,-28.0,0.001,20
349,-1.0,0.001,20
350,-3.0,0.001,20
351,-3.0,0.001,20
352,-6.0,0.001,20
353,-300.0,0.001,20
354,-1.0,0.001,20
355,-1.0,0.001,20
356,-21.0,0.001,20
357,-3.0,0.001,20
358,-1.0,0.001,20
359,-3.0,0.001,20
360,-6.0,0.001,20
361,0.0,0.001,20
362,-21.0,0.001,20
363,-1.0,0.001,20
364,-1.0,0.001,20
365,0.0,0.001,20
366,-6.0,0.001,20
367,-10.0,0.001,20
368,-15.0,0.001,20
369,-3.0,0.001,20
370,-15.0,0.001,20
371,-1.0,0.001,20
372,-1.0,0.001,20
373,-6.0,0.001,20
374,-6.0,0.001,20
375,-1.0,0.001,20
376,-10.0,0.001,20
377,-10.0,0.001,20
378,-10.0,0.001,20
379,0.0,0.001,20
380,-6.0,0.001,20
381,0.0,0.001,20
382,-1.0,0.001,20
383,-6.0,0.001,20
384,-15.0,0.001,20
385,-10.0,0.001,20
386,-3.0,0.001,20
387,0.0,0.001,20
388,-10.0,0.001,20
389,-3.0,0.001,20
390,0.0,0.001,20
391,-6.0,0.001,20
392,-1.0,0.001,20
393,-3.0,0.001,20
394,-3.0,0.001,20
395,-3.0,0.001,20
396,-3.0,0.001,20
397,-10.0,0.001,20
398,-253.0,0.001,20
399,-36.0,0.001,20
400,-1.0,0.001,20
401,-1.0,0.001,20
402,-10.0,0.001,20
403,-1.0,0.001,20
404,-3.0,0.001,20
405,-21.0,0.001,20
406,-1.0,0.001,20
407,-1.0,0.001,20
408,-6.0,0.001,20
409,-6.0,0.001,20
410,-3.0,0.001,20
411,-6.0,0.001,20
412,-10.0,0.001,20
413,-10.0,0.001,20
414,-6.0,0.001,20
415,-6.0,0.001,20
416,0.0,0.001,20
417,-1.0,0.001,20
418,-15.0,0.001,20
419,-10.0,0.001,20
420,-6.0,0.001,20
421,0.0,0.001,20
422,-15.0,0.001,20
423,-6.0,0.001,20
424,-3.0,0.001,20
425,-3.0,0.001,20
426,-1.0,0.001,20
427,-3.0,0.001,20
428,-1.0,0.001,20
429,-45.0,0.001,20
430,-3.0,0.001,20
431,-3.0,0.001,20
432,-10.0,0.001,20
433,-10.0,0.001,20
434,-1.0,0.001,20
435,-1.0,0.001,20
436,-3.0,0.001,20
437,-6.0,0.001,20
438,-10.0,0.001,20
439,-3.0,0.001,20
440,-6.0,0.001,20
441,-3.0,0.001,20
442,-3.0,0.001,20
443,-6.0,0.001,20
444,-6.0,0.001,20
445,-6.0,0.001,20
446,0.0,0.001,20
447,-1.0,0.001,20
448,-3.0,0.001,20
449,0.0,0.001,20
450,-6.0,0.001,20
451,-3.0,0.001,20
452,-21.0,0.001,20
453,-1.0,0.001,20
454,-3.0,0.001,20
455,-10.0,0.001,20
456,-1.0,0.001,20
457,-6.0,0.001,20
458,-3.0,0.001,20
459,0.0,0.001,20
460,-6.0,0.001,20
461,-3.0,0.001,20
462,-1.0,0.001,20
463,0.0,0.001,20
464,-10.0,0.001,20
465,-15.0,0.001,20
466,0.0,0.001,20
467,0.0,0.001,20
468,0.0,0.001,20
469,-21.0,0.001,20
470,-3.0,0.001,20
471,-19.0,0.001,20
472,-45.0,0.001,20
473,-1.0,0.001,20
474,-3.0,0.001,20
475,-6.0,0.001,20
476,-3.0,0.001,20
477,-1.0,0.001,20
478,-15.0,0.001,20
479,-6.0,0.001,20
480,-3.0,0.001,20
481,-1.0,0.001,20
482,-6.0,0.001,20
483,-10.0,0.001,20
484,-3.0,0.001,20
485,0.0,0.001,20
486,-66.0,0.001,20
487,-10.0,0.001,20
488,0.0,0.001,20
489,-6.0,0.001,20
490,-6.0,0.001,20
491,0.0,0.001,20
492,-10.0,0.001,20
493,-3.0,0.001,20
494,-3.0,0.001,20
495,-1.0,0.001,20
496,-1.0,0.001,20
497,-3.0,0.001,20
498,0.0,0.001,20
499,-15.0,0.001,20
500,-10.0,0.001,20
501,-10.0,0.001,20
502,0.0,0.001,20
503,-1.0,0.001,20
504,-10.0,0.001,20
505,0.0,0.001,20
506,0.0,0.001,20
507,-1.0,0.001,20
508,-10.0,0.001,20
509,-6.0,0.001,20
510,-6.0,0.001,20
511,-3.0,0.001,20
512,-1.0,0.001,20
513,-10.0,0.001,20
514,-3.0,0.001,20
515,0.0,0.001,20
516,-6.0,0.001,20
517,-21.0,0.001,20
518,-3.0,0.001,20
519,-1.0,0.001,20
520,-6.0,0.001,20
521,-1.0,0.001,20
522,-10.0,0.001,20
523,-6.0,0.001,20
524,-10.0,0.001,20
525,-378.0,0.001,20
526,-1.0,0.001,20
527,-21.0,0.001,20
528,-1.0,0.001,20
529,-10.0,0.001,20
530,-3.0,0.001,20
531,-3.0,0.001,20
532,-10.0,0.001,20
533,-3.0,0.001,20
534,-3.0,0.001,20
535,-10.0,0.001,20
536,-15.0,0.001,20
537,-1.0,0.001,20
538,-3.0,0.001,20
539,-15.0,0.001,20
540,-36.0,0.001,20
541,-15.0,0.001,20
542,-3.0,0.001,20
543,-3.0,0.001,20
544,-1.0,0.001,20
545,-1.0,0.001,20
546,-1.0,0.001,20
547,-1.0,0.001,20
548,-10.0,0.001,20
549,-19.0,0.001,20
550,0.0,0.001,20
551,-1.0,0.001,20
552,0.0,0.001,20
553,-3.0,0.001,20
554,-1.0,0.001,20
555,-1.0,0.001,20
556,-3.0,0.001,20
557,0.0,0.001,20
558,-6.0,0.001,20
559,-1.0,0.001,20
560,-6.0,0.001,20
561,-15.0,0.001,20
562,-10.0,0.001,20
563,-28.0,0.001,20
564,-6.0,0.001,20
565,-3.0,0.001,20
566,-1.0,0.001,20
567,-3.0,0.001,20
568,-3.0,0.001,20
569,-6.0,0.001,20
570,-10.0,0.001,20
571,-6.0,0.001,20
572,0.0,0.001,20
573,-6.0,0.001,20
574,-10.0,0.001,20
575,-1.0,0.001,20
576,-3.0,0.001,20
577,-1.0,0.001,20
578,-6.0,0.001,20
579,-3.0,0.001,20
580,-6.0,0.001,20
581,-15.0,0.001,20
582,-1.0,0.001,20
583,-3.0,0.001,20
584,-66.0,0.001,20
585,-1.0,0.001,20
586,-1.0,0.001,20
587,-6.0,0.001,20
588,-10.0,0.001,20
589,-206.0,0.001,20
590,-3.0,0.001,20
591,-3.0,0.001,20
592,-1.0,0.001,20
593,-10.0,0.001,20
594,-1.0,0.001,20
595,0.0,0.001,20
596,0.0,0.001,20
597,-3.0,0.001,20
598,-3.0,0.001,20
599,-3.0,0.001,20
600,-6.0,0.001,20
601,-6.0,0.001,20
602,-6.0,0.001,20
603,-21.0,0.001,20
604,-1.0,0.001,20
605,-3.0,0.001,20
606,-3.0,0.001,20
607,0.0,0.001,20
608,-10.0,0.001,20
609,-21.0,0.001,20
610,-1.0,0.001,20
611,-3.0,0.001,20
612,-10.0,0.001,20
613,-6.0,0.001,20
614,0.0,0.001,20
615,0.0,0.001,20
616,-1.0,0.001,20
617,-6.0,0.001,20
618,-6.0,0.001,20
619,-6.0,0.001,20
620,-15.0,0.001,20
621,-10.0,0.001,20
622,-10.0,0.001,20
623,-1.0,0.001,20
624,-136.0,0.001,20
625,0.0,0.001,20
626,-6.0,0.001,20
627,-1.0,0.001,20
628,-10.0,0.001,20
629,0.0,0.001,20
630,0.0,0.001,20
631,-6.0,0.001,20
632,-6.0,0.001,20
633,-3.0,0.001,20
634,-1.0,0.001,20
635,-19.0,0.001,20
636,-6.0,0.001,20
637,-3.0,0.001,20
638,-3.0,0.001,20
639,-6.0,0.001,20
640,-1.0,0.001,20
641,-1.0,0.001,20
642,-1.0,0.001,20
643,-10.0,0.001,20
644,-6.0,0.001,20
645,-15.0,0.001,20
646,-55.0,0.001,20
647,-1.0,0.001,20
648,-21.0,0.001,20
649,-1.0,0.001,20
650,-6.0,0.001,20
651,-3.0,0.001,20
652,-6.0,0.001,20
653,-10.0,0.001,20
654,0.0,0.001,20
655,-1.0,0.001,20
656,-6.0,0.001,20
657,-10.0,0.001,20
658,-15.0,0.001,20
659,0.0,0.001,20
660,-6.0,0.001,20
661,-21.0,0.001,20
662,-10.0,0.001,20
663,-1.0,0.001,20
664,-3.0,0.001,20
665,-6.0,0.001,20
666,-6.0,0.001,20
667,-3.0,0.001,20
668,-6.0,0.001,20
669,0.0,0.001,20
670,-1.0,0.001,20
671,-3.0,0.001,20
672,-14.0,0.001,20
673,-3.0,0.001,20
674,-1.0,0.001,20
675,-6.0,0.001,20
676,-6.0,0.001,20
677,-1.0,0.001,20
678,-1.0,0.001,20
679,-1.0,0.001,20
680,-3.0,0.001,20
681,-10.0,0.001,20
682,-1.0,0.001,20
683,-1.0,0.001,20
684,-3.0,0.001,20
685,-6.0,0.001,20
686,-10.0,0.001,20
687,-6.0,0.001,20
688,-10.0,0.001,20
689,-6.0,0.001,20
690,-1.0,0.001,20
691,-6.0,0.001,20
692,0.0,0.001,20
693,-10.0,0.001,20
694,-3.0,0.001,20
695,-3.0,0.001,20
696,-3.0,0.001,20
697,-21.0,0.001,20
698,-3.0,0.001,20
699,-1.0,0.001,20
700,-1.0,0.001,20
701,-10.0,0.001,20
702,-1.0,0.001,20
703,0.0,0.001,20
704,-1.0,0.001,20
705,-6.0,0.001,20
706,-6.0,0.001,20
707,-3.0,0.001,20
708,-15.0,0.001,20
709,-15.0,0.001,20
710,-3.0,0.001,20
711,-6.0,0.001,20
712,-10.0,0.001,20
713,-3.0,0.001,20
714,-3.0,0.001,20
715,-6.0,0.001,20
716,-1.0,0.001,20
717,-3.0,0.001,20
718,-6.0,0.001,20
719,-3.0,0.001,20
720,0.0,0.001,20
721,-6.0,0.001,20
722,-1.0,0.001,20
723,-3.0,0.001,20
724,-15.0,0.001,20
725,-10.0,0.001,20
726,-1.0,0.001,20
727,-15.0,0.001,20
728,0.0,0.001,20
729,-3.0,0.001,20
730,-10.0,0.001,20
731,-1.0,0.001,20
732,-3.0,0.001,20
733,-10.0,0.001,20
734,-1.0,0.001,20
735,-3.0,0.001,20
736,-15.0,0.001,20
737,-3.0,0.001,20
738,-6.0,0.001,20
739,-6.0,0.001,20
740,-3.0,0.001,20
741,-10.0,0.001,20
742,-15.0,0.001,20
743,-3.0,0.001,20
744,-1.0,0.001,20
745,-10.0,0.001,20
746,-3.0,0.001,20
747,-6.0,0.001,20
748,-3.0,0.001,20
749,-3.0,0.001,20
750,-6.0,0.001,20
751,-15.0,0.001,20
752,-15.0,0.001,20
753,-6.0,0.001,20
754,-1.0,0.001,20
755,-1.0,0.001,20
756,-6.0,0.001,20
757,0.0,0.001,20
758,-1.0,0.001,20
759,-3.0,0.001,20
760,-6.0,0.001,20
761,-21.0,0.001,20
762,-15.0,0.001,20
763,-1.0,0.001,20
764,-6.0,0.001,20
765,-3.0,0.001,20
766,-3.0,0.001,20
767,-1.0,0.001,20
768,-10.0,0.001,20
769,-6.0,0.001,20
770,-6.0,0.001,20
771,0.0,0.001,20
772,0.0,0.001,20
773,-6.0,0.001,20
774,0.0,0.001,20
775,-1.0,0.001,20
776,-1.0,0.001,20
777,-3.0,0.001,20
778,-10.0,0.001,20
779,-3.0,0.001,20
780,-28.0,0.001,20
781,-66.0,0.001,20
782,-1.0,0.001,20
783,-6.0,0.001,20
784,-3.0,0.001,20
785,-6.0,0.001,20
786,-15.0,0.001,20
787,-1.0,0.001,20
788,-1.0,0.001,20
789,-1.0,0.001,20
790,-6.0,0.001,20
791,-6.0,0.001,20
792,-6.0,0.001,20
793,-3.0,0.001,20
794,-1.0,0.001,20
795,-1.0,0.001,20
796,-10.0,0.001,20
797,-15.0,0.001,20
798,0.0,0.001,20
799,-15.0,0.001,20
800,-15.0,0.001,20
801,-1.0,0.001,20
802,-6.0,0.001,20
803,-1.0,0.001,20
804,-10.0,0.001,20
805,0.0,0.001,20
806,0.0,0.001,20
807,-1.0,0.001,20
808,-6.0,0.001,20
809,-10.0,0.001,20
810,-1.0,0.001,20
811,-1.0,0.001,20
812,-6.0,0.001,20
813,-1.0,0.001,20
814,0.0,0.001,20
815,-1.0,0.001,20
816,-1.0,0.001,20
817,-3.0,0.001,20
818,-1.0,0.001,20
819,-10.0,0.001,20
820,-15.0,0.001,20
821,-1.0,0.001,20
822,-6.0,0.001,20
823,-3.0,0.001,20
824,-3.0,0.001,20
825,-3.0,0.001,20
826,-10.0,0.001,20
827,-6.0,0.001,20
828,-3.0,0.001,20
829,-3.0,0.001,20
830,-6.0,0.001,20
831,-6.0,0.001,20
832,-6.0,0.001,20
833,-1.0,0.001,20
834,-3.0,0.001,20
835,-21.0,0.001,20
836,-10.0,0.001,20
837,-1.0,0.001,20
838,-6.0,0.001,20
839,0.0,0.001,20
840,-3.0,0.001,20
841,0.0,0.001,20
842,-1.0,0.001,20
843,-3.0,0.001,20
844,-1.0,0.001,20
845,-10.0,0.001,20
846,-6.0,0.001,20
847,-3.0,0.001,20
848,-3.0,0.001,20
849,-6.0,0.001,20
850,0.0,0.001,20
851,-10.0,0.001,20
852,-6.0,0.001,20
853,-6.0,0.001,20
854,-1.0,0.001,20
855,-10.0,0.001,20
856,-10.0,0.001,20
857,-10.0,0.001,20
858,-15.0,0.001,20
859,-3.0,0.001,20
860,-1.0,0.001,20
861,-1.0,0.001,20
862,0.0,0.001,20
863,0.0,0.001,20
864,-6.0,0.001,20
865,-3.0,0.001,20
866,-15.0,0.001,20
867,-6.0,0.001,20
868,-10.0,0.001,20
869,0.0,0.001,20
870,-1.0,0.001,20
871,-3.0,0.001,20
872,0.0,0.001,20
873,-6.0,0.001,20
874,-10.0,0.001,20
875,-10.0,0.001,20
876,-6.0,0.001,20
877,-6.0,0.001,20
878,-1.0,0.001,20
879,-6.0,0.001,20
880,-6.0,0.001,20
881,-1.0,0.001,20
882,-3.0,0.001,20
883,-10.0,0.001,20
884,-1.0,0.001,20
885,-3.0,0.001,20
886,-15.0,0.001,20
887,-3.0,0.001,20
888,-6.0,0.001,20
889,-10.0,0.001,20
890,-6.0,0.001,20
891,-1.0,0.001,20
892,-6.0,0.001,20
893,-10.0,0.001,20
894,-3.0,0.001,20
895,-1.0,0.001,20
896,-15.0,0.001,20
897,-10.0,0.001,20
898,-6.0,0.001,20
899,-1.0,0.001,20
900,0.0,0.001,20
901,-10.0,0.001,20
902,-10.0,0.001,20
903,-10.0,0.001,20
904,-15.0,0.001,20
905,-6.0,0.001,20
906,0.0,0.001,20
907,0.0,0.001,20
908,-3.0,0.001,20
909,-10.0,0.001,20
910,-15.0,0.001,20
911,-1.0,0.001,20
912,0.0,0.001,20
913,-6.0,0.001,20
914,-3.0,0.001,20
915,0.0,0.001,20
916,-6.0,0.001,20
917,-15.0,0.001,20
918,-10.0,0.001,20
919,-3.0,0.001,20
920,0.0,0.001,20
921,-21.0,0.001,20
922,-1.0,0.001,20
923,-3.0,0.001,20
924,0.0,0.001,20
925,-21.0,0.001,20
926,-3.0,0.001,20
927,-3.0,0.001,20
928,-3.0,0.001,20
929,-1.0,0.001,20
930,0.0,0.001,20
931,-6.0,0.001,20
932,-3.0,0.001,20
933,-3.0,0.001,20
934,-1.0,0.001,20
935,-6.0,0.001,20
936,-10.0,0.001,20
937,-3.0,0.001,20
938,-3.0,0.001,20
939,-3.0,0.001,20
940,-6.0,0.001,20
941,0.0,0.001,20
942,0.0,0.001,20
943,-3.0,0.001,20
944,-1.0,0.001,20
945,0.0,0.001,20
946,-3.0,0.001,20
947,-6.0,0.001,20
948,-1.0,0.001,20
949,-3.0,0.001,20
950,-10.0,0.001,20
951,-10.0,0.001,20
952,-3.0,0.001,20
953,-1.0,0.001,20
954,-6.0,0.001,20
955,-3.0,0.001,20
956,-1.0,0.001,20
957,-6.0,0.001,20
958,-1.0,0.001,20
959,-1.0,0.001,20
960,-3.0,0.001,20
961,-10.0,0.001,20
962,-3.0,0.001,20
963,-6.0,0.001,20
964,-3.0,0.001,20
965,-6.0,0.001,20
966,-3.0,0.001,20
967,-6.0,0.001,20
968,-3.0,0.001,20
969,0.0,0.001,20
970,-3.0,0.001,20
971,-6.0,0.001,20
972,-10.0,0.001,20
973,-3.0,0.001,20
974,-6.0,0.001,20
975,0.0,0.001,20
976,-15.0,0.001,20
977,-3.0,0.001,20
978,-10.0,0.001,20
979,-6.0,0.001,20
980,0.0,0.001,20
981,0.0,0.001,20
982,-10.0,0.001,20
983,0.0,0.001,20
984,-3.0,0.001,20
985,-6.0,0.001,20
986,-3.0,0.001,20
987,-15.0,0.001,20
988,-6.0,0.001,20
989,-1.0,0.001,20
990,-10.0,0.001,20
991,-3.0,0.001,20
992,-6.0,0.001,20
993,-3.0,0.001,20
994,-3.0,0.001,20
995,-15.0,0.001,20
996,-3.0,0.001,20
997,-3.0,0.001,20
998,-3.0,0.001,20
999,-6.0,0.001,20
1000,-6.0,0.001,20
1001,-10.0,0.001,20
1002,-6.0,0.001,20
1003,0.0,0.001,20
1004,-1.0,0.001,20
1005,-6.0,0.001,20
1006,-6.0,0.001,20
1007,-3.0,0.001,20
1008,-28.0,0.001,20
1009,-6.0,0.001,20
1010,0.0,0.001,20
1011,-10.0,0.001,20
1012,-1.0,0.001,20
1013,-10.0,0.001,20
1014,-10.0,0.001,20
1015,0.0,0.001,20
1016,-6.0,0.001,20
1017,-3.0,0.001,20
1018,-6.0,0.001,20
1019,-1.0,0.001,20
1020,-6.0,0.001,20
1021,-1.0,0.001,20
1022,-3.0,0.001,20
1023,-1.0,0.001,20
1024,-3.0,0.001,20
1025,-3.0,0.001,20
1026,-1.0,0.001,20
1027,-1.0,0.001,20
1028,-1.0,0.001,20
1029,-1.0,0.001,20
1030,-1.0,0.001,20
1031,-6.0,0.001,20
1032,-3.0,0.001,20
1033,-15.0,0.001,20
1034,-3.0,0.001,20
1035,-15.0,0.001,20
1036,-1.0,0.001,20
1037,-15.0,0.001,20
1038,-6.0,0.001,20
1039,-3.0,0.001,20
1040,-1.0,0.001,20
1041,-3.0,0.001,20
1042,-3.0,0.001,20
1043,-1.0,0.001,20
1044,-1.0,0.001,20
1045,-6.0,0.001,20
1046,-1.0,0.001,20
1047,-3.0,0.001,20
1048,-21.0,0.001,20
1049,-1.0,0.001,20
1050,-3.0,0.001,20
1051,-3.0,0.001,20
1052,-1.0,0.001,20
1053,-3.0,0.001,20
1054,-10.0,0.001,20
1055,-1.0,0.001,20
1056,-1.0,0.001,20
1057,-6.0,0.001,20
1058,-1.0,0.001,20
1059,-3.0,0.001,20
1060,-3.0,0.001,20
1061,-1.0,0.001,20
1062,-1.0,0.001,20
1063,-1.0,0.001,20
1064,-3.0,0.001,20
1065,-1.0,0.001,20
1066,-1.0,0.001,20
1067,-1.0,0.001,20
1068,-6.0,0.001,20
1069,-1.0,0.001,20
1070,-1.0,0.001,20
1071,-3.0,0.001,20
