episode,reward,learning_rate,target_update_freq
146,-1035.0,0.001,1
147,-6.0,0.001,1
148,-378.0,0.001,1
149,-903.0,0.001,1
150,-36.0,0.001,1
151,-1128.0,0.001,1
152,-465.0,0.001,1
153,-91.0,0.001,1
154,-49.0,0.001,1
155,-136.0,0.001,1
156,-15.0,0.001,1
157,-78.0,0.001,1
158,-1.0,0.001,1
159,0.0,0.001,1
160,-21.0,0.001,1
161,-91.0,0.001,1
162,-3.0,0.001,1
163,0.0,0.001,1
164,-300.0,0.001,1
165,-3.0,0.001,1
166,-1830.0,0.001,1
167,-3.0,0.001,1
168,-10.0,0.001,1
169,-105.0,0.001,1
170,-36.0,0.001,1
171,0.0,0.001,1
172,-10.0,0.001,1
173,-1.0,0.001,1
174,-561.0,0.001,1
175,-6.0,0.001,1
176,-1.0,0.001,1
177,-15.0,0.001,1
178,-6.0,0.001,1
179,-3.0,0.001,1
180,-6.0,0.001,1
181,-10.0,0.001,1
182,0.0,0.001,1
183,0.0,0.001,1
184,-6.0,0.001,1
185,-10.0,0.001,1
186,-136.0,0.001,1
187,-136.0,0.001,1
188,-1.0,0.001,1
189,-48.0,0.001,1
190,-3.0,0.001,1
191,-1.0,0.001,1
192,-3.0,0.001,1
193,-6.0,0.001,1
194,-45.0,0.001,1
195,-3.0,0.001,1
196,-1.0,0.001,1
197,-3.0,0.001,1
198,-40.0,0.001,1
199,-1.0,0.001,1
200,-6.0,0.001,1
201,-15.0,0.001,1
202,-1.0,0.001,1
203,-1.0,0.001,1
204,-10.0,0.001,1
205,-6.0,0.001,1
206,-1.0,0.001,1
207,-10.0,0.001,1
208,-3.0,0.001,1
209,-36.0,0.001,1
210,-1.0,0.001,1
211,-15.0,0.001,1
212,0.0,0.001,1
213,-1.0,0.001,1
214,-1.0,0.001,1
215,-6.0,0.001,1
216,-3.0,0.001,1
217,-21.0,0.001,1
218,-1.0,0.001,1
219,-3.0,0.001,1
220,-21.0,0.001,1
221,-10.0,0.001,1
222,-1.0,0.001,1
223,-10.0,0.001,1
224,-1.0,0.001,1
225,0.0,0.001,1
226,-1.0,0.001,1
227,-6.0,0.001,1
228,-28.0,0.001,1
229,-15.0,0.001,1
230,-21.0,0.001,1
231,-6.0,0.001,1
232,-15.0,0.001,1
233,-3.0,0.001,1
234,-1.0,0.001,1
235,-6.0,0.001,1
236,-6.0,0.001,1
237,-3.0,0.001,1
238,-3.0,0.001,1
239,-3.0,0.001,1
240,0.0,0.001,1
241,-6.0,0.001,1
242,-1.0,0.001,1
243,-3.0,0.001,1
244,-15.0,0.001,1
245,-10.0,0.001,1
246,-6.0,0.001,1
247,-1.0,0.001,1
248,-3.0,0.001,1
249,0.0,0.001,1
250,-15.0,0.001,1
251,-1.0,0.001,1
252,-3.0,0.001,1
253,-10.0,0.001,1
254,-1.0,0.001,1
255,-3.0,0.001,1
256,-15.0,0.001,1
257,-3.0,0.001,1
258,-6.0,0.001,1
259,-10.0,0.001,1
260,-10.0,0.001,1
261,-3.0,0.001,1
262,-3.0,0.001,1
263,-3.0,0.001,1
264,-1.0,0.001,1
265,-10.0,0.001,1
266,-3.0,0.001,1
267,-6.0,0.001,1
268,-3.0,0.001,1
269,-3.0,0.001,1
270,-6.0,0.001,1
271,-10.0,0.001,1
272,-3.0,0.001,1
273,-10.0,0.001,1
274,-28.0,0.001,1
275,-21.0,0.001,1
276,-6.0,0.001,1
277,-6.0,0.001,1
278,-21.0,0.001,1
279,-10.0,0.001,1
280,-10.0,0.001,1
281,-6.0,0.001,1
282,-3.0,0.001,1
283,-3.0,0.001,1
284,-1.0,0.001,1
285,-3.0,0.001,1
286,-3.0,0.001,1
287,-3.0,0.001,1
288,-6.0,0.001,1
289,0.0,0.001,1
290,-1.0,0.001,1
291,-6.0,0.001,1
292,0.0,0.001,1
293,-1.0,0.001,1
294,-3.0,0.001,1
295,-15.0,0.001,1
296,-3.0,0.001,1
297,-28.0,0.001,1
298,-10.0,0.001,1
299,-1.0,0.001,1
300,-1.0,0.001,1
301,-36.0,0.001,1
302,-10.0,0.001,1
303,-15.0,0.001,1
304,-6.0,0.001,1
305,-15.0,0.001,1
306,-6.0,0.001,1
307,-6.0,0.001,1
308,-6.0,0.001,1
309,-3.0,0.001,1
310,-1.0,0.001,1
311,-1.0,0.001,1
312,-10.0,0.001,1
313,-15.0,0.001,1
314,0.0,0.001,1
315,-15.0,0.001,1
316,-15.0,0.001,1
317,-1.0,0.001,1
318,-6.0,0.001,1
319,-1.0,0.001,1
320,-10.0,0.001,1
321,0.0,0.001,1
322,0.0,0.001,1
323,-1.0,0.001,1
324,-6.0,0.001,1
325,-10.0,0.001,1
326,-1.0,0.001,1
327,-1.0,0.001,1
328,-6.0,0.001,1
329,-1.0,0.001,1
330,0.0,0.001,1
331,-1.0,0.001,1
332,-1.0,0.001,1
333,-3.0,0.001,1
334,-1.0,0.001,1
335,-10.0,0.001,1
336,-15.0,0.001,1
337,-1.0,0.001,1
338,-15.0,0.001,1
339,-1.0,0.001,1
340,-1.0,0.001,1
341,-3.0,0.001,1
342,-10.0,0.001,1
343,-15.0,0.001,1
344,-21.0,0.001,1
345,-10.0,0.001,1
346,-3.0,0.001,1
347,-6.0,0.001,1
348,-1.0,0.001,1
349,-3.0,0.001,1
350,-21.0,0.001,1
351,-10.0,0.001,1
352,-1.0,0.001,1
353,-6.0,0.001,1
354,0.0,0.001,1
355,-3.0,0.001,1
356,0.0,0.001,1
357,-1.0,0.001,1
358,-3.0,0.001,1
359,-1.0,0.001,1
360,-10.0,0.001,1
361,-6.0,0.001,1
362,-3.0,0.001,1
363,-3.0,0.001,1
364,-6.0,0.001,1
365,0.0,0.001,1
366,-6.0,0.001,1
367,-10.0,0.001,1
368,-10.0,0.001,1
369,-6.0,0.001,1
370,-21.0,0.001,1
371,0.0,0.001,1
372,-3.0,0.001,1
373,-15.0,0.001,1
374,-3.0,0.001,1
375,-1.0,0.001,1
376,-1.0,0.001,1
377,0.0,0.001,1
378,-10.0,0.001,1
379,-3.0,0.001,1
380,-15.0,0.001,1
381,-6.0,0.001,1
382,-10.0,0.001,1
383,0.0,0.001,1
384,-1.0,0.001,1
385,-3.0,0.001,1
386,0.0,0.001,1
387,-6.0,0.001,1
388,-10.0,0.001,1
389,-10.0,0.001,1
390,-6.0,0.001,1
391,-6.0,0.001,1
392,-1.0,0.001,1
393,-6.0,0.001,1
394,-6.0,0.001,1
395,-1.0,0.001,1
396,-3.0,0.001,1
397,-6.0,0.001,1
398,-3.0,0.001,1
399,-6.0,0.001,1
400,-3.0,0.001,1
401,0.0,0.001,1
402,-1.0,0.001,1
403,-6.0,0.001,1
404,-10.0,0.001,1
405,-91.0,0.001,1
406,-3.0,0.001,1
407,0.0,0.001,1
408,-3.0,0.001,1
409,-10.0,0.001,1
410,-15.0,0.001,1
411,-6.0,0.001,1
412,0.0,0.001,1
413,-3.0,0.001,1
414,-1.0,0.001,1
415,0.0,0.001,1
416,-10.0,0.001,1
417,-10.0,0.001,1
418,-21.0,0.001,1
419,-3.0,0.001,1
420,0.0,0.001,1
421,-1.0,0.001,1
422,-3.0,0.001,1
423,-6.0,0.001,1
424,0.0,0.001,1
425,-3.0,0.001,1
426,-15.0,0.001,1
427,-1.0,0.001,1
428,0.0,0.001,1
429,-6.0,0.001,1
430,-3.0,0.001,1
431,0.0,0.001,1
432,-6.0,0.001,1
433,-15.0,0.001,1
434,-10.0,0.001,1
435,-3.0,0.001,1
436,0.0,0.001,1
437,-15.0,0.001,1
438,-1.0,0.001,1
439,-3.0,0.001,1
440,-10.0,0.001,1
441,0.0,0.001,1
442,-6.0,0.001,1
443,0.0,0.001,1
444,-6.0,0.001,1
445,-3.0,0.001,1
446,-6.0,0.001,1
447,0.0,0.001,1
448,0.0,0.001,1
449,-3.0,0.001,1
450,-3.0,0.001,1
451,-1.0,0.001,1
452,-6.0,0.001,1
453,-10.0,0.001,1
454,-6.0,0.001,1
455,-10.0,0.001,1
456,-6.0,0.001,1
457,-6.0,0.001,1
458,-15.0,0.001,1
459,-3.0,0.001,1
460,-10.0,0.001,1
461,-6.0,0.001,1
462,-1.0,0.001,1
463,-3.0,0.001,1
464,-10.0,0.001,1
465,-10.0,0.001,1
466,-3.0,0.001,1
467,-1.0,0.001,1
468,-6.0,0.001,1
469,-3.0,0.001,1
470,-1.0,0.001,1
471,-6.0,0.001,1
472,-1.0,0.001,1
473,-1.0,0.001,1
474,-3.0,0.001,1
475,-10.0,0.001,1
476,-3.0,0.001,1
477,-6.0,0.001,1
478,-3.0,0.001,1
479,-6.0,0.001,1
480,-3.0,0.001,1
481,-780.0,0.001,1
482,-3.0,0.001,1
483,-3.0,0.001,1
484,-3.0,0.001,1
485,-6.0,0.001,1
486,0.0,0.001,1
487,0.0,0.001,1
488,-10.0,0.001,1
489,0.0,0.001,1
490,-3.0,0.001,1
491,-6.0,0.001,1
492,-136.0,0.001,1
493,-15.0,0.001,1
494,-3.0,0.001,1
495,-6.0,0.001,1
496,-3.0,0.001,1
497,-3.0,0.001,1
498,-15.0,0.001,1
499,-15.0,0.001,1
500,-3.0,0.001,1
501,-171.0,0.001,1
502,0.0,0.001,1
503,-1.0,0.001,1
504,-6.0,0.001,1
505,-6.0,0.001,1
506,-3.0,0.001,1
507,-21.0,0.001,1
508,-3.0,0.001,1
509,0.0,0.001,1
510,0.0,0.001,1
511,-10.0,0.001,1
512,-1.0,0.001,1
513,-10.0,0.001,1
514,-15.0,0.001,1
515,0.0,0.001,1
516,-10.0,0.001,1
517,-3.0,0.001,1
518,-15.0,0.001,1
519,-6.0,0.001,1
520,-1.0,0.001,1
521,-3.0,0.001,1
522,-210.0,0.001,1
523,-1.0,0.001,1
524,-1.0,0.001,1
525,-6.0,0.001,1
526,-3.0,0.001,1
527,-15.0,0.001,1
528,-3.0,0.001,1
529,-15.0,0.001,1
530,-1.0,0.001,1
531,-15.0,0.001,1
532,-6.0,0.001,1
533,-3.0,0.001,1
534,-1.0,0.001,1
535,-3.0,0.001,1
536,-3.0,0.001,1
537,-1.0,0.001,1
538,-1.0,0.001,1
539,-6.0,0.001,1
540,-1.0,0.001,1
541,-3.0,0.001,1
542,-21.0,0.001,1
543,-1.0,0.001,1
544,-55.0,0.001,1
545,-1.0,0.001,1
546,-946.0,0.001,1
547,-10.0,0.001,1
548,-1.0,0.001,1
549,-1.0,0.001,1
550,-3.0,0.001,1
551,-15.0,0.001,1
552,0.0,0.001,1
553,-3.0,0.001,1
554,-3.0,0.001,1
555,-6.0,0.001,1
556,0.0,0.001,1
557,-6.0,0.001,1
558,-6.0,0.001,1
559,-3.0,0.001,1
560,0.0,0.001,1
561,0.0,0.001,1
562,-3.0,0.001,1
563,-3.0,0.001,1
564,-3.0,0.001,1
565,-6.0,0.001,1
566,-1.0,0.001,1
567,-6.0,0.001,1
568,-3.0,0.001,1
569,-1.0,0.001,1
570,-1.0,0.001,1
571,0.0,0.001,1
572,-3.0,0.001,1
573,-1.0,0.001,1
574,-10.0,0.001,1
575,-3.0,0.001,1
576,-28.0,0.001,1
577,-3.0,0.001,1
578,-6.0,0.001,1
579,-3.0,0.001,1
580,0.0,0.001,1
581,-3.0,0.001,1
582,-1.0,0.001,1
583,-3.0,0.001,1
584,0.0,0.001,1
585,-3.0,0.001,1
586,-1.0,0.001,1
587,-6.0,0.001,1
588,-1.0,0.001,1
589,-10.0,0.001,1
590,-6.0,0.001,1
591,-21.0,0.001,1
592,-3.0,0.001,1
593,-3.0,0.001,1
594,-3.0,0.001,1
595,-1.0,0.001,1
596,-1.0,0.001,1
597,-19.0,0.001,1
598,-1.0,0.001,1
599,-3.0,0.001,1
600,-1.0,0.001,1
601,-10.0,0.001,1
602,-10.0,0.001,1
603,-1.0,0.001,1
604,-3.0,0.001,1
605,-10.0,0.001,1
606,-3.0,0.001,1
607,-3.0,0.001,1
608,-3.0,0.001,1
609,0.0,0.001,1
610,-10.0,0.001,1
611,-10.0,0.001,1
612,-10.0,0.001,1
613,-3.0,0.001,1
614,-10.0,0.001,1
615,-6.0,0.001,1
616,-1.0,0.001,1
617,0.0,0.001,1
618,-1.0,0.001,1
619,-1.0,0.001,1
620,0.0,0.001,1
621,0.0,0.001,1
622,-10.0,0.001,1
623,-15.0,0.001,1
624,-1.0,0.001,1
625,-36.0,0.001,1
626,-10.0,0.001,1
627,-6.0,0.001,1
628,-10.0,0.001,1
629,-3.0,0.001,1
630,-3.0,0.001,1
631,-6.0,0.001,1
632,-10.0,0.001,1
633,-1.0,0.001,1
634,-10.0,0.001,1
635,0.0,0.001,1
636,-1.0,0.001,1
637,0.0,0.001,1
638,-3.0,0.001,1
639,0.0,0.001,1
640,-1.0,0.001,1
641,-10.0,0.001,1
642,-3.0,0.001,1
643,-6.0,0.001,1
644,-21.0,0.001,1
645,-1.0,0.001,1
646,-3.0,0.001,1
647,-1.0,0.001,1
648,-3.0,0.001,1
649,-6.0,0.001,1
650,-10.0,0.001,1
651,-1.0,0.001,1
652,-3.0,0.001,1
653,0.0,0.001,1
654,-3.0,0.001,1
655,-3.0,0.001,1
656,-6.0,0.001,1
657,-6.0,0.001,1
658,-3.0,0.001,1
659,-3.0,0.001,1
660,0.0,0.001,1
661,-10.0,0.001,1
662,-15.0,0.001,1
663,-3.0,0.001,1
664,-3.0,0.001,1
665,-10.0,0.001,1
666,-3.0,0.001,1
667,-10.0,0.001,1
668,-6.0,0.001,1
669,-6.0,0.001,1
670,-1.0,0.001,1
671,-10.0,0.001,1
672,-1.0,0.001,1
673,-1.0,0.001,1
674,-1.0,0.001,1
675,-10.0,0.001,1
676,-1.0,0.001,1
677,-6.0,0.001,1
678,-6.0,0.001,1
679,-10.0,0.001,1
680,-10.0,0.001,1
681,-6.0,0.001,1
682,-15.0,0.001,1
683,-6.0,0.001,1
684,-3.0,0.001,1
685,0.0,0.001,1
686,-10.0,0.001,1
687,-10.0,0.001,1
688,-1.0,0.001,1
689,-3.0,0.001,1
690,0.0,0.001,1
691,-3.0,0.001,1
692,-6.0,0.001,1
693,-6.0,0.001,1
694,-3.0,0.001,1
695,-3.0,0.001,1
696,-10.0,0.001,1
697,-1.0,0.001,1
698,-6.0,0.001,1
699,-1.0,0.001,1
700,-15.0,0.001,1
701,-3.0,0.001,1
702,-3.0,0.001,1
703,-6.0,0.001,1
704,-10.0,0.001,1
705,-10.0,0.001,1
706,-1.0,0.001,1
707,-3.0,0.001,1
708,-6.0,0.001,1
709,-15.0,0.001,1
710,-1.0,0.001,1
711,-3.0,0.001,1
712,-3.0,0.001,1
713,-1.0,0.001,1
714,0.0,0.001,1
715,-6.0,0.001,1
716,-10.0,0.001,1
717,-10.0,0.001,1
718,-15.0,0.001,1
719,-3.0,0.001,1
720,-10.0,0.001,1
721,-3.0,0.001,1
722,-3.0,0.001,1
723,-10.0,0.001,1
724,-6.0,0.001,1
725,-45.0,0.001,1
726,-6.0,0.001,1
727,-28.0,0.001,1
728,-1.0,0.001,1
729,-6.0,0.001,1
730,-3.0,0.001,1
731,-1.0,0.001,1
732,0.0,0.001,1
733,-6.0,0.001,1
734,-1.0,0.001,1
735,-3.0,0.001,1
736,-1.0,0.001,1
737,-3.0,0.001,1
738,-10.0,0.001,1
739,-15.0,0.001,1
740,-3.0,0.001,1
741,-3.0,0.001,1
742,-1.0,0.001,1
743,-10.0,0.001,1
744,-1.0,0.001,1
745,-6.0,0.001,1
746,-1.0,0.001,1
747,-3.0,0.001,1
748,-3.0,0.001,1
749,-36.0,0.001,1
750,-6.0,0.001,1
751,-3.0,0.001,1
752,0.0,0.001,1
753,-3.0,0.001,1
754,0.0,0.001,1
755,-1.0,0.001,1
756,-3.0,0.001,1
757,-3.0,0.001,1
758,-3.0,0.001,1
759,-3.0,0.001,1
760,-3.0,0.001,1
761,-1.0,0.001,1
762,-6.0,0.001,1
763,-1.0,0.001,1
764,0.0,0.001,1
765,-10.0,0.001,1
766,-15.0,0.001,1
767,0.0,0.001,1
768,-3.0,0.001,1
769,-6.0,0.001,1
770,-10.0,0.001,1
771,-6.0,0.001,1
772,-3.0,0.001,1
773,-3.0,0.001,1
774,0.0,0.001,1
775,-3.0,0.001,1
776,-1.0,0.001,1
777,-3.0,0.001,1
778,0.0,0.001,1
779,-10.0,0.001,1
780,-10.0,0.001,1
781,0.0,0.001,1
782,-10.0,0.001,1
783,-1.0,0.001,1
784,-3.0,0.001,1
785,-6.0,0.001,1
786,-3.0,0.001,1
787,-6.0,0.001,1
788,-1.0,0.001,1
789,-3.0,0.001,1
790,-15.0,0.001,1
791,-23.0,0.001,1
792,-10.0,0.001,1
793,-3.0,0.001,1
794,-6.0,0.001,1
795,-1.0,0.001,1
796,0.0,0.001,1
797,-6.0,0.001,1
798,-3.0,0.001,1
799,-10.0,0.001,1
800,-6.0,0.001,1
801,-1.0,0.001,1
802,0.0,0.001,1
803,-1.0,0.001,1
804,-21.0,0.001,1
805,-10.0,0.001,1
806,-1.0,0.001,1
807,-6.0,0.001,1
808,-6.0,0.001,1
809,-10.0,0.001,1
810,-21.0,0.001,1
811,-15.0,0.001,1
812,-15.0,0.001,1
813,-15.0,0.001,1
814,-3.0,0.001,1
815,-1.0,0.001,1
816,-1.0,0.001,1
817,0.0,0.001,1
818,-3.0,0.001,1
819,0.0,0.001,1
820,-1.0,0.001,1
821,-55.0,0.001,1
822,-1.0,0.001,1
823,-6.0,0.001,1
824,0.0,0.001,1
825,-3.0,0.001,1
826,-6.0,0.001,1
827,0.0,0.001,1
828,-1.0,0.001,1
829,0.0,0.001,1
830,-10.0,0.001,1
831,-10.0,0.001,1
832,0.0,0.001,1
833,-6.0,0.001,1
834,-21.0,0.001,1
835,-1.0,0.001,1
836,-1.0,0.001,1
837,-6.0,0.001,1
838,-1.0,0.001,1
839,-3.0,0.001,1
840,-6.0,0.001,1
841,-6.0,0.001,1
842,-3.0,0.001,1
843,-3.0,0.001,1
844,-3.0,0.001,1
845,-6.0,0.001,1
846,-6.0,0.001,1
847,-15.0,0.001,1
848,-6.0,0.001,1
849,-3.0,0.001,1
850,-10.0,0.001,1
851,-1.0,0.001,1
852,-6.0,0.001,1
853,-15.0,0.001,1
854,-1.0,0.001,1
855,-3.0,0.001,1
856,-3.0,0.001,1
857,0.0,0.001,1
858,-10.0,0.001,1
859,-1.0,0.001,1
860,-10.0,0.001,1
861,-1.0,0.001,1
862,0.0,0.001,1
863,-1.0,0.001,1
864,-6.0,0.001,1
865,-1.0,0.001,1
866,-1.0,0.001,1
867,-10.0,0.001,1
868,-3.0,0.001,1
869,-3.0,0.001,1
870,-10.0,0.001,1
871,-3.0,0.001,1
872,0.0,0.001,1
873,0.0,0.001,1
874,-6.0,0.001,1
875,-1.0,0.001,1
876,-3.0,0.001,1
877,-10.0,0.001,1
878,-1.0,0.001,1
879,-15.0,0.001,1
880,0.0,0.001,1
881,-3.0,0.001,1
882,0.0,0.001,1
883,-1.0,0.001,1
884,-10.0,0.001,1
885,-3.0,0.001,1
886,0.0,0.001,1
887,0.0,0.001,1
888,-1.0,0.001,1
889,-1.0,0.001,1
890,-15.0,0.001,1
891,-3.0,0.001,1
892,-3.0,0.001,1
893,-3.0,0.001,1
894,-15.0,0.001,1
895,-10.0,0.001,1
896,-1.0,0.001,1
897,-6.0,0.001,1
898,-6.0,0.001,1
899,-6.0,0.001,1
900,-10.0,0.001,1
901,-1.0,0.001,1
902,-3.0,0.001,1
903,-3.0,0.001,1
904,-6.0,0.001,1
905,-3.0,0.001,1
906,-6.0,0.001,1
907,-3.0,0.001,1
908,-10.0,0.001,1
909,-1.0,0.001,1
910,-6.0,0.001,1
911,-10.0,0.001,1
912,-6.0,0.001,1
913,-3.0,0.001,1
914,-6.0,0.001,1
915,-66.0,0.001,1
916,-66.0,0.001,1
917,-6.0,0.001,1
918,-1.0,0.001,1
919,0.0,0.001,1
920,-15.0,0.001,1
921,-6.0,0.001,1
922,-6.0,0.001,1
923,-6.0,0.001,1
924,0.0,0.001,1
925,-3.0,0.001,1
926,-10.0,0.001,1
927,0.0,0.001,1
928,-1.0,0.001,1
929,-6.0,0.001,1
930,-3.0,0.001,1
931,-3.0,0.001,1
932,-6.0,0.001,1
933,-1.0,0.001,1
934,-3.0,0.001,1
935,-6.0,0.001,1
936,-6.0,0.001,1
937,-1.0,0.001,1
938,-21.0,0.001,1
939,-6.0,0.001,1
940,-3.0,0.001,1
941,-1.0,0.001,1
942,0.0,0.001,1
943,-1.0,0.001,1
944,-1.0,0.001,1
945,-3.0,0.001,1
946,-3.0,0.001,1
947,-36.0,0.001,1
948,-3.0,0.001,1
949,-6.0,0.001,1
950,-3.0,0.001,1
951,-15.0,0.001,1
952,-1.0,0.001,1
953,-10.0,0.001,1
954,-1.0,0.001,1
955,-15.0,0.001,1
956,-1.0,0.001,1
957,-6.0,0.001,1
958,-1.0,0.001,1
959,-1.0,0.001,1
960,-6.0,0.001,1
961,-15.0,0.001,1
962,-1.0,0.001,1
963,-3.0,0.001,1
964,-1.0,0.001,1
965,-3.0,0.001,1
966,-10.0,0.001,1
967,-6.0,0.001,1
968,-3.0,0.001,1
969,-1.0,0.001,1
970,-3.0,0.001,1
971,-6.0,0.001,1
972,-3.0,0.001,1
973,-10.0,0.001,1
974,-10.0,0.001,1
975,-1.0,0.001,1
976,-1.0,0.001,1
977,-1.0,0.001,1
978,-1.0,0.001,1
979,-6.0,0.001,1
980,0.0,0.001,1
981,-3.0,0.001,1
982,-10.0,0.001,1
983,-10.0,0.001,1
984,-3.0,0.001,1
985,-6.0,0.001,1
986,-15.0,0.001,1
987,-6.0,0.001,1
988,-3.0,0.001,1
989,-1.0,0.001,1
990,-3.0,0.001,1
991,-3.0,0.001,1
992,-3.0,0.001,1
993,-3.0,0.001,1
994,0.0,0.001,1
995,-3.0,0.001,1
996,0.0,0.001,1
997,-3.0,0.001,1
998,-6.0,0.001,1
999,-10.0,0.001,1
1000,-3.0,0.001,1
1001,-3.0,0.001,1
1002,-29.0,0.001,1
1003,0.0,0.001,1
1004,-1.0,0.001,1
1005,-6.0,0.001,1
1006,0.0,0.001,1
1007,-6.0,0.001,1
1008,-15.0,0.001,1
1009,-1.0,0.001,1
1010,-6.0,0.001,1
1011,-3.0,0.001,1
1012,-1.0,0.001,1
1013,-6.0,0.001,1
1014,-3.0,0.001,1
1015,-10.0,0.001,1
1016,-3.0,0.001,1
1017,-10.0,0.001,1
1018,-1.0,0.001,1
1019,-496.0,0.001,1
1020,0.0,0.001,1
1021,-6.0,0.001,1
1022,-15.0,0.001,1
1023,-3.0,0.001,1
1024,0.0,0.001,1
1025,-3.0,0.001,1
1026,-1.0,0.001,1
1027,-3.0,0.001,1
1028,-435.0,0.001,1
1029,-1.0,0.001,1
1030,-10.0,0.001,1
1031,-6.0,0.001,1
1032,-6.0,0.001,1
1033,-10.0,0.001,1
1034,-6.0,0.001,1
1035,-6.0,0.001,1
1036,-6.0,0.001,1
1037,-1.0,0.001,1
1038,-6.0,0.001,1
1039,0.0,0.001,1
1040,-3.0,0.001,1
1041,-1.0,0.001,1
1042,-3.0,0.001,1
1043,-3.0,0.001,1
1044,0.0,0.001,1
1045,-1.0,0.001,1
1046,-6.0,0.001,1
1047,0.0,0.001,1
1048,0.0,0.001,1
1049,-3.0,0.001,1
1050,-3.0,0.001,1
1051,0.0,0.001,1
1052,-15.0,0.001,1
1053,0.0,0.001,1
1054,-6.0,0.001,1
1055,-6.0,0.001,1
1056,0.0,0.001,1
1057,-6.0,0.001,1
1058,0.0,0.001,1
1059,-6.0,0.001,1
1060,0.0,0.001,1
1061,-15.0,0.001,1
1062,-3.0,0.001,1
1063,-3.0,0.001,1
1064,-10.0,0.001,1
1065,-1.0,0.001,1
1066,-3.0,0.001,1
1067,-3.0,0.001,1
1068,-1.0,0.001,1
1069,-1.0,0.001,1
1070,-3.0,0.001,1
