episode,reward,learning_rate,target_update_freq
104,-1.0,0.01,20
105,-231.0,0.01,20
106,-27.0,0.01,20
107,-37.0,0.01,20
108,-15.0,0.01,20
109,-6.0,0.01,20
110,-10.0,0.01,20
111,-19.0,0.01,20
112,-6.0,0.01,20
113,-15.0,0.01,20
114,-36.0,0.01,20
115,-1.0,0.01,20
116,-10.0,0.01,20
117,-10.0,0.01,20
118,-82.0,0.01,20
119,-6.0,0.01,20
120,0.0,0.01,20
121,-55.0,0.01,20
122,-278.0,0.01,20
123,0.0,0.01,20
124,-36.0,0.01,20
125,-21.0,0.01,20
126,-6.0,0.01,20
127,-44.0,0.01,20
128,0.0,0.01,20
129,-3.0,0.01,20
130,-1.0,0.01,20
131,-1.0,0.01,20
132,-10.0,0.01,20
133,-3.0,0.01,20
134,-6.0,0.01,20
135,0.0,0.01,20
136,-28.0,0.01,20
137,-19.0,0.01,20
138,-3.0,0.01,20
139,-21.0,0.01,20
140,-6.0,0.01,20
141,-173.0,0.01,20
142,-32.0,0.01,20
143,-75.0,0.01,20
144,-78.0,0.01,20
145,-45.0,0.01,20
146,0.0,0.01,20
147,-294.0,0.01,20
148,-86.0,0.01,20
149,-36.0,0.01,20
150,-6.0,0.01,20
151,-6.0,0.01,20
152,-6.0,0.01,20
153,-15.0,0.01,20
154,-55.0,0.01,20
155,-10.0,0.01,20
156,-10.0,0.01,20
157,-90.0,0.01,20
158,-28.0,0.01,20
159,-21.0,0.01,20
160,-69.0,0.01,20
161,-21.0,0.01,20
162,-45.0,0.01,20
163,-1.0,0.01,20
164,0.0,0.01,20
165,-15.0,0.01,20
166,-15.0,0.01,20
167,-271.0,0.01,20
168,-6.0,0.01,20
169,-105.0,0.01,20
170,-1.0,0.01,20
171,-6.0,0.01,20
172,-10.0,0.01,20
173,-21.0,0.01,20
174,-15.0,0.01,20
175,-6.0,0.01,20
176,0.0,0.01,20
177,-1.0,0.01,20
178,-115.0,0.01,20
179,-15.0,0.01,20
180,-21.0,0.01,20
181,0.0,0.01,20
182,-3.0,0.01,20
183,-15.0,0.01,20
184,0.0,0.01,20
185,-45.0,0.01,20
186,-1.0,0.01,20
187,-1.0,0.01,20
188,0.0,0.01,20
189,-28.0,0.01,20
190,-36.0,0.01,20
191,-66.0,0.01,20
192,-3.0,0.01,20
193,-36.0,0.01,20
194,-45.0,0.01,20
195,-28.0,0.01,20
196,-3.0,0.01,20
197,0.0,0.01,20
198,-28.0,0.01,20
199,-6.0,0.01,20
200,-45.0,0.01,20
201,0.0,0.01,20
202,-1.0,0.01,20
203,-45.0,0.01,20
204,-10.0,0.01,20
205,-1.0,0.01,20
206,-3.0,0.01,20
207,-6.0,0.01,20
208,-1.0,0.01,20
209,-3.0,0.01,20
210,0.0,0.01,20
211,-21.0,0.01,20
212,-36.0,0.01,20
213,-3.0,0.01,20
214,-3.0,0.01,20
215,-45.0,0.01,20
216,-1.0,0.01,20
217,-276.0,0.01,20
218,-21.0,0.01,20
219,-6.0,0.01,20
220,-6.0,0.01,20
221,-45.0,0.01,20
222,0.0,0.01,20
223,-6.0,0.01,20
224,-1.0,0.01,20
225,-6.0,0.01,20
226,0.0,0.01,20
227,-6.0,0.01,20
228,-3.0,0.01,20
229,-3.0,0.01,20
230,0.0,0.01,20
231,0.0,0.01,20
232,-10.0,0.01,20
233,-25.0,0.01,20
234,-1.0,0.01,20
235,-6.0,0.01,20
236,-3.0,0.01,20
237,-6.0,0.01,20
238,-1.0,0.01,20
239,-6.0,0.01,20
240,-3.0,0.01,20
241,-1.0,0.01,20
242,-3.0,0.01,20
243,-1.0,0.01,20
244,-28.0,0.01,20
245,0.0,0.01,20
246,-21.0,0.01,20
247,0.0,0.01,20
248,-6.0,0.01,20
249,-10.0,0.01,20
250,-21.0,0.01,20
251,-3.0,0.01,20
252,-15.0,0.01,20
253,-3.0,0.01,20
254,-1.0,0.01,20
255,-1.0,0.01,20
256,-21.0,0.01,20
257,-6.0,0.01,20
258,-33.0,0.01,20
259,-36.0,0.01,20
260,-91.0,0.01,20
261,-6.0,0.01,20
262,-1.0,0.01,20
263,-1.0,0.01,20
264,-10.0,0.01,20
265,-3.0,0.01,20
266,-36.0,0.01,20
267,-45.0,0.01,20
268,-6.0,0.01,20
269,-1.0,0.01,20
270,-28.0,0.01,20
271,-10.0,0.01,20
272,-10.0,0.01,20
273,-91.0,0.01,20
274,-10.0,0.01,20
275,-6.0,0.01,20
276,-21.0,0.01,20
277,-10.0,0.01,20
278,-21.0,0.01,20
279,-10.0,0.01,20
280,-1.0,0.01,20
281,-21.0,0.01,20
282,-21.0,0.01,20
283,-15.0,0.01,20
284,0.0,0.01,20
285,-15.0,0.01,20
286,-15.0,0.01,20
287,-3.0,0.01,20
288,-6.0,0.01,20
289,0.0,0.01,20
290,-21.0,0.01,20
291,-3.0,0.01,20
292,-55.0,0.01,20
293,0.0,0.01,20
294,-44.0,0.01,20
295,-1.0,0.01,20
296,-1.0,0.01,20
297,-19.0,0.01,20
298,-10.0,0.01,20
299,-6.0,0.01,20
300,-36.0,0.01,20
301,-3.0,0.01,20
302,-1.0,0.01,20
303,-3.0,0.01,20
304,-10.0,0.01,20
305,-28.0,0.01,20
306,-1.0,0.01,20
307,-1.0,0.01,20
308,-10.0,0.01,20
309,-1.0,0.01,20
310,-1.0,0.01,20
311,-3.0,0.01,20
312,-1.0,0.01,20
313,-6.0,0.01,20
314,-15.0,0.01,20
315,-15.0,0.01,20
316,-3.0,0.01,20
317,-36.0,0.01,20
318,-3.0,0.01,20
319,-15.0,0.01,20
320,-45.0,0.01,20
321,-73.0,0.01,20
322,-1.0,0.01,20
323,-3.0,0.01,20
324,-21.0,0.01,20
325,-15.0,0.01,20
326,-3.0,0.01,20
327,-10.0,0.01,20
328,0.0,0.01,20
329,-3.0,0.01,20
330,-45.0,0.01,20
331,-1.0,0.01,20
332,-21.0,0.01,20
333,0.0,0.01,20
334,-1.0,0.01,20
335,-6.0,0.01,20
336,-6.0,0.01,20
337,-3.0,0.01,20
338,-10.0,0.01,20
339,-10.0,0.01,20
340,-6.0,0.01,20
341,-15.0,0.01,20
342,-15.0,0.01,20
343,-21.0,0.01,20
344,-3.0,0.01,20
345,-15.0,0.01,20
346,-1.0,0.01,20
347,-10.0,0.01,20
348,-6.0,0.01,20
349,-1.0,0.01,20
350,-15.0,0.01,20
351,-1.0,0.01,20
352,-10.0,0.01,20
353,-21.0,0.01,20
354,0.0,0.01,20
355,-1.0,0.01,20
356,-3.0,0.01,20
357,-3.0,0.01,20
358,-6.0,0.01,20
359,-1.0,0.01,20
360,-10.0,0.01,20
361,-21.0,0.01,20
362,-15.0,0.01,20
363,-21.0,0.01,20
364,-29.0,0.01,20
365,-6.0,0.01,20
366,-15.0,0.01,20
367,-3.0,0.01,20
368,-10.0,0.01,20
369,-3.0,0.01,20
370,-21.0,0.01,20
371,0.0,0.01,20
372,-15.0,0.01,20
373,-3.0,0.01,20
374,-3.0,0.01,20
375,-1.0,0.01,20
376,-3.0,0.01,20
377,-55.0,0.01,20
378,-3.0,0.01,20
379,-3.0,0.01,20
380,-1.0,0.01,20
381,0.0,0.01,20
382,-10.0,0.01,20
383,-6.0,0.01,20
384,-3.0,0.01,20
385,-45.0,0.01,20
386,-1.0,0.01,20
387,-1.0,0.01,20
388,-1.0,0.01,20
389,-6.0,0.01,20
390,0.0,0.01,20
391,-10.0,0.01,20
392,-3.0,0.01,20
393,0.0,0.01,20
394,-28.0,0.01,20
395,-6.0,0.01,20
396,-6.0,0.01,20
397,-3.0,0.01,20
398,-3.0,0.01,20
399,-1.0,0.01,20
400,-3.0,0.01,20
401,-15.0,0.01,20
402,0.0,0.01,20
403,-36.0,0.01,20
404,-10.0,0.01,20
405,-3.0,0.01,20
406,-6.0,0.01,20
407,-3.0,0.01,20
408,-3.0,0.01,20
409,-6.0,0.01,20
410,-6.0,0.01,20
411,-3.0,0.01,20
412,-15.0,0.01,20
413,-10.0,0.01,20
414,-3.0,0.01,20
415,-10.0,0.01,20
416,0.0,0.01,20
417,0.0,0.01,20
418,-3.0,0.01,20
419,-10.0,0.01,20
420,-3.0,0.01,20
421,-10.0,0.01,20
422,-69.0,0.01,20
423,-21.0,0.01,20
424,-6.0,0.01,20
425,-3.0,0.01,20
426,-3.0,0.01,20
427,0.0,0.01,20
428,-3.0,0.01,20
429,-10.0,0.01,20
430,-15.0,0.01,20
431,-1.0,0.01,20
432,-3.0,0.01,20
433,-6.0,0.01,20
434,-6.0,0.01,20
435,-1.0,0.01,20
436,-3.0,0.01,20
437,-1.0,0.01,20
438,-10.0,0.01,20
439,-15.0,0.01,20
440,-1.0,0.01,20
441,-21.0,0.01,20
442,-6.0,0.01,20
443,-6.0,0.01,20
444,-6.0,0.01,20
445,-6.0,0.01,20
446,-6.0,0.01,20
447,-1.0,0.01,20
448,-1.0,0.01,20
449,-1.0,0.01,20
450,-3.0,0.01,20
451,-3.0,0.01,20
452,-6.0,0.01,20
453,-3.0,0.01,20
454,-1.0,0.01,20
455,-3.0,0.01,20
456,-3.0,0.01,20
457,0.0,0.01,20
458,-1.0,0.01,20
459,-6.0,0.01,20
460,-1.0,0.01,20
461,-6.0,0.01,20
462,-6.0,0.01,20
463,-3.0,0.01,20
464,0.0,0.01,20
465,-3.0,0.01,20
466,-3.0,0.01,20
467,-6.0,0.01,20
468,-10.0,0.01,20
469,-3.0,0.01,20
470,-3.0,0.01,20
471,-36.0,0.01,20
472,-1.0,0.01,20
473,-10.0,0.01,20
474,0.0,0.01,20
475,-15.0,0.01,20
476,-1.0,0.01,20
477,-6.0,0.01,20
478,-6.0,0.01,20
479,-29.0,0.01,20
480,-6.0,0.01,20
481,-6.0,0.01,20
482,-6.0,0.01,20
483,-1.0,0.01,20
484,-1.0,0.01,20
485,-3.0,0.01,20
486,-3.0,0.01,20
487,-6.0,0.01,20
488,-28.0,0.01,20
489,0.0,0.01,20
490,-1.0,0.01,20
491,-3.0,0.01,20
492,-3.0,0.01,20
493,-1.0,0.01,20
494,-3.0,0.01,20
495,-1.0,0.01,20
496,-1.0,0.01,20
497,-3.0,0.01,20
498,-1.0,0.01,20
499,0.0,0.01,20
500,-10.0,0.01,20
501,-3.0,0.01,20
502,-3.0,0.01,20
503,-3.0,0.01,20
504,-1.0,0.01,20
505,-3.0,0.01,20
506,0.0,0.01,20
507,-3.0,0.01,20
508,-3.0,0.01,20
509,-3.0,0.01,20
510,0.0,0.01,20
511,0.0,0.01,20
512,-6.0,0.01,20
513,-1.0,0.01,20
514,-6.0,0.01,20
515,-3.0,0.01,20
516,-1.0,0.01,20
517,-1.0,0.01,20
518,-1.0,0.01,20
519,-3.0,0.01,20
520,-3.0,0.01,20
521,-10.0,0.01,20
522,-25.0,0.01,20
523,-10.0,0.01,20
524,-3.0,0.01,20
525,-10.0,0.01,20
526,-6.0,0.01,20
527,-1.0,0.01,20
528,-1.0,0.01,20
529,-3.0,0.01,20
530,-1.0,0.01,20
531,-3.0,0.01,20
532,-10.0,0.01,20
533,-1.0,0.01,20
534,0.0,0.01,20
535,-3.0,0.01,20
536,0.0,0.01,20
537,-1.0,0.01,20
538,-6.0,0.01,20
539,0.0,0.01,20
540,-3.0,0.01,20
541,0.0,0.01,20
542,-1.0,0.01,20
543,-3.0,0.01,20
544,-6.0,0.01,20
545,-15.0,0.01,20
546,-1.0,0.01,20
547,-10.0,0.01,20
548,-10.0,0.01,20
549,-1.0,0.01,20
550,-10.0,0.01,20
551,0.0,0.01,20
552,-3.0,0.01,20
553,-3.0,0.01,20
554,0.0,0.01,20
555,-10.0,0.01,20
556,-3.0,0.01,20
557,-10.0,0.01,20
558,-3.0,0.01,20
559,-1.0,0.01,20
560,-10.0,0.01,20
561,-1.0,0.01,20
562,-1.0,0.01,20
563,0.0,0.01,20
564,-6.0,0.01,20
565,0.0,0.01,20
566,-3.0,0.01,20
567,-3.0,0.01,20
568,-6.0,0.01,20
569,-1.0,0.01,20
570,-3.0,0.01,20
571,-10.0,0.01,20
572,-10.0,0.01,20
573,-6.0,0.01,20
574,-3.0,0.01,20
575,-28.0,0.01,20
576,-3.0,0.01,20
577,-1.0,0.01,20
578,-1.0,0.01,20
579,-3.0,0.01,20
580,0.0,0.01,20
581,-1.0,0.01,20
582,0.0,0.01,20
583,-1.0,0.01,20
584,0.0,0.01,20
585,-6.0,0.01,20
586,-1.0,0.01,20
587,-10.0,0.01,20
588,-1.0,0.01,20
589,0.0,0.01,20
590,-3.0,0.01,20
591,-6.0,0.01,20
592,-3.0,0.01,20
593,-1.0,0.01,20
594,0.0,0.01,20
595,-10.0,0.01,20
596,-10.0,0.01,20
597,0.0,0.01,20
598,-6.0,0.01,20
599,0.0,0.01,20
600,-15.0,0.01,20
601,-21.0,0.01,20
602,-3.0,0.01,20
603,0.0,0.01,20
604,-3.0,0.01,20
605,-6.0,0.01,20
606,0.0,0.01,20
607,0.0,0.01,20
608,-10.0,0.01,20
609,-6.0,0.01,20
610,-6.0,0.01,20
611,0.0,0.01,20
612,-3.0,0.01,20
613,-1.0,0.01,20
614,-10.0,0.01,20
615,-3.0,0.01,20
616,-1.0,0.01,20
617,-3.0,0.01,20
618,-3.0,0.01,20
619,-3.0,0.01,20
620,-10.0,0.01,20
621,-1.0,0.01,20
622,-6.0,0.01,20
623,-3.0,0.01,20
624,-6.0,0.01,20
625,0.0,0.01,20
626,-3.0,0.01,20
627,-3.0,0.01,20
628,-3.0,0.01,20
629,-1.0,0.01,20
630,-15.0,0.01,20
631,-6.0,0.01,20
632,-6.0,0.01,20
633,-3.0,0.01,20
634,-3.0,0.01,20
635,-1.0,0.01,20
636,-6.0,0.01,20
637,0.0,0.01,20
638,-1.0,0.01,20
639,-15.0,0.01,20
640,-1.0,0.01,20
641,-1.0,0.01,20
642,-10.0,0.01,20
643,-3.0,0.01,20
644,-6.0,0.01,20
645,-21.0,0.01,20
646,-15.0,0.01,20
647,0.0,0.01,20
648,-10.0,0.01,20
649,-10.0,0.01,20
650,-3.0,0.01,20
651,-1.0,0.01,20
652,-6.0,0.01,20
653,-1.0,0.01,20
654,-6.0,0.01,20
655,-10.0,0.01,20
656,-3.0,0.01,20
657,-3.0,0.01,20
658,-6.0,0.01,20
659,-3.0,0.01,20
660,-10.0,0.01,20
661,-6.0,0.01,20
662,-1.0,0.01,20
663,-10.0,0.01,20
664,-6.0,0.01,20
665,-1.0,0.01,20
666,-3.0,0.01,20
667,-1.0,0.01,20
668,-10.0,0.01,20
669,-1.0,0.01,20
670,-1.0,0.01,20
671,-6.0,0.01,20
672,-3.0,0.01,20
673,-15.0,0.01,20
674,0.0,0.01,20
675,-10.0,0.01,20
676,0.0,0.01,20
677,-1.0,0.01,20
678,-3.0,0.01,20
679,-6.0,0.01,20
680,-3.0,0.01,20
681,-6.0,0.01,20
682,-6.0,0.01,20
683,-6.0,0.01,20
684,-3.0,0.01,20
685,-3.0,0.01,20
686,-3.0,0.01,20
687,-10.0,0.01,20
688,-1.0,0.01,20
689,-15.0,0.01,20
690,-3.0,0.01,20
691,-6.0,0.01,20
692,-10.0,0.01,20
693,-1.0,0.01,20
694,-10.0,0.01,20
695,-15.0,0.01,20
696,-6.0,0.01,20
697,-6.0,0.01,20
698,-1.0,0.01,20
699,-1.0,0.01,20
700,-3.0,0.01,20
701,-1.0,0.01,20
702,-3.0,0.01,20
703,-1.0,0.01,20
704,-3.0,0.01,20
705,0.0,0.01,20
706,-6.0,0.01,20
707,-6.0,0.01,20
708,-1.0,0.01,20
709,-3.0,0.01,20
710,-3.0,0.01,20
711,-10.0,0.01,20
712,-1.0,0.01,20
713,-3.0,0.01,20
714,-3.0,0.01,20
715,-3.0,0.01,20
716,-1.0,0.01,20
717,-10.0,0.01,20
718,-3.0,0.01,20
719,0.0,0.01,20
720,-1.0,0.01,20
721,-21.0,0.01,20
722,-15.0,0.01,20
723,-6.0,0.01,20
724,-1.0,0.01,20
725,-19.0,0.01,20
726,-15.0,0.01,20
727,0.0,0.01,20
728,-3.0,0.01,20
729,-1.0,0.01,20
730,-6.0,0.01,20
731,-6.0,0.01,20
732,-3.0,0.01,20
733,-3.0,0.01,20
734,-3.0,0.01,20
735,-1.0,0.01,20
736,-6.0,0.01,20
737,-6.0,0.01,20
738,-1.0,0.01,20
739,-3.0,0.01,20
740,0.0,0.01,20
741,-3.0,0.01,20
742,0.0,0.01,20
743,-1.0,0.01,20
744,-1.0,0.01,20
745,-1.0,0.01,20
746,-3.0,0.01,20
747,-6.0,0.01,20
748,-3.0,0.01,20
749,-6.0,0.01,20
750,-1.0,0.01,20
751,-3.0,0.01,20
752,-1.0,0.01,20
753,0.0,0.01,20
754,-6.0,0.01,20
755,-6.0,0.01,20
756,-1.0,0.01,20
757,-15.0,0.01,20
758,-3.0,0.01,20
759,0.0,0.01,20
760,-6.0,0.01,20
761,-3.0,0.01,20
762,-6.0,0.01,20
763,-6.0,0.01,20
764,-3.0,0.01,20
765,-1.0,0.01,20
766,-3.0,0.01,20
767,-6.0,0.01,20
768,-1.0,0.01,20
769,-6.0,0.01,20
770,-6.0,0.01,20
771,-10.0,0.01,20
772,-3.0,0.01,20
773,-1.0,0.01,20
774,-1.0,0.01,20
775,-1.0,0.01,20
776,0.0,0.01,20
777,-1.0,0.01,20
778,-6.0,0.01,20
779,0.0,0.01,20
780,-1.0,0.01,20
781,0.0,0.01,20
782,-6.0,0.01,20
783,-1.0,0.01,20
784,-6.0,0.01,20
785,-10.0,0.01,20
786,-10.0,0.01,20
787,-3.0,0.01,20
788,-6.0,0.01,20
789,-1.0,0.01,20
790,-10.0,0.01,20
791,-6.0,0.01,20
792,-3.0,0.01,20
793,-1.0,0.01,20
794,-6.0,0.01,20
795,-1.0,0.01,20
796,-3.0,0.01,20
797,-10.0,0.01,20
798,-21.0,0.01,20
799,0.0,0.01,20
800,-3.0,0.01,20
801,-6.0,0.01,20
802,-10.0,0.01,20
803,0.0,0.01,20
804,0.0,0.01,20
805,-6.0,0.01,20
806,-3.0,0.01,20
807,-3.0,0.01,20
808,-15.0,0.01,20
809,-6.0,0.01,20
810,-3.0,0.01,20
811,-1.0,0.01,20
812,-1.0,0.01,20
813,-21.0,0.01,20
814,-6.0,0.01,20
815,-3.0,0.01,20
816,0.0,0.01,20
817,-3.0,0.01,20
818,-6.0,0.01,20
819,-21.0,0.01,20
820,-3.0,0.01,20
821,-3.0,0.01,20
822,-10.0,0.01,20
823,-3.0,0.01,20
824,-15.0,0.01,20
825,-6.0,0.01,20
826,-10.0,0.01,20
827,-6.0,0.01,20
828,0.0,0.01,20
829,-10.0,0.01,20
830,-3.0,0.01,20
831,0.0,0.01,20
832,-3.0,0.01,20
833,-6.0,0.01,20
834,-1.0,0.01,20
835,0.0,0.01,20
836,0.0,0.01,20
837,-6.0,0.01,20
838,-3.0,0.01,20
839,-10.0,0.01,20
840,-1.0,0.01,20
841,-3.0,0.01,20
842,-3.0,0.01,20
843,-15.0,0.01,20
844,-3.0,0.01,20
845,-15.0,0.01,20
846,-6.0,0.01,20
847,-1.0,0.01,20
848,-1.0,0.01,20
849,-3.0,0.01,20
850,-6.0,0.01,20
851,-3.0,0.01,20
852,-3.0,0.01,20
853,-3.0,0.01,20
854,-1.0,0.01,20
855,-6.0,0.01,20
856,-3.0,0.01,20
857,-1.0,0.01,20
858,-6.0,0.01,20
859,-3.0,0.01,20
860,-3.0,0.01,20
861,-3.0,0.01,20
862,0.0,0.01,20
863,-3.0,0.01,20
864,0.0,0.01,20
865,-1.0,0.01,20
866,-6.0,0.01,20
867,-1.0,0.01,20
868,-1.0,0.01,20
869,-10.0,0.01,20
870,-3.0,0.01,20
871,-3.0,0.01,20
872,-6.0,0.01,20
873,0.0,0.01,20
874,-6.0,0.01,20
875,-1.0,0.01,20
876,-3.0,0.01,20
877,-3.0,0.01,20
878,-10.0,0.01,20
879,-1.0,0.01,20
880,-1.0,0.01,20
881,-1.0,0.01,20
882,-3.0,0.01,20
883,-3.0,0.01,20
884,-1.0,0.01,20
885,-6.0,0.01,20
886,-6.0,0.01,20
887,-15.0,0.01,20
888,-3.0,0.01,20
889,-10.0,0.01,20
890,-6.0,0.01,20
891,-3.0,0.01,20
892,-10.0,0.01,20
893,-10.0,0.01,20
894,0.0,0.01,20
895,-10.0,0.01,20
896,-6.0,0.01,20
897,-45.0,0.01,20
898,-6.0,0.01,20
899,-1.0,0.01,20
900,-6.0,0.01,20
901,-6.0,0.01,20
902,-6.0,0.01,20
903,-3.0,0.01,20
904,-3.0,0.01,20
905,-1.0,0.01,20
906,-3.0,0.01,20
907,-3.0,0.01,20
908,-3.0,0.01,20
909,-10.0,0.01,20
910,0.0,0.01,20
911,0.0,0.01,20
912,-10.0,0.01,20
913,-3.0,0.01,20
914,-1.0,0.01,20
915,-6.0,0.01,20
916,-6.0,0.01,20
917,-6.0,0.01,20
918,-6.0,0.01,20
919,-6.0,0.01,20
920,-10.0,0.01,20
921,-3.0,0.01,20
922,-10.0,0.01,20
923,-1.0,0.01,20
924,-1.0,0.01,20
925,0.0,0.01,20
926,-21.0,0.01,20
927,-10.0,0.01,20
928,-3.0,0.01,20
929,-10.0,0.01,20
930,-10.0,0.01,20
931,0.0,0.01,20
932,-1.0,0.01,20
933,-1.0,0.01,20
934,0.0,0.01,20
935,-6.0,0.01,20
936,0.0,0.01,20
937,-3.0,0.01,20
938,-6.0,0.01,20
939,-6.0,0.01,20
940,-6.0,0.01,20
941,-6.0,0.01,20
942,-6.0,0.01,20
943,-1.0,0.01,20
944,-6.0,0.01,20
945,-10.0,0.01,20
946,-3.0,0.01,20
947,-6.0,0.01,20
948,-3.0,0.01,20
949,-10.0,0.01,20
950,-1.0,0.01,20
951,-3.0,0.01,20
952,-10.0,0.01,20
953,-3.0,0.01,20
954,-1.0,0.01,20
955,-3.0,0.01,20
956,-10.0,0.01,20
957,-3.0,0.01,20
958,-3.0,0.01,20
959,-1.0,0.01,20
960,-1.0,0.01,20
961,-10.0,0.01,20
962,-10.0,0.01,20
963,-10.0,0.01,20
964,-6.0,0.01,20
965,0.0,0.01,20
966,-15.0,0.01,20
967,-1.0,0.01,20
968,-1.0,0.01,20
969,-3.0,0.01,20
970,-6.0,0.01,20
971,0.0,0.01,20
972,-6.0,0.01,20
973,-1.0,0.01,20
974,-6.0,0.01,20
975,-6.0,0.01,20
976,-3.0,0.01,20
977,-1.0,0.01,20
978,-10.0,0.01,20
979,-1.0,0.01,20
980,0.0,0.01,20
981,-3.0,0.01,20
982,0.0,0.01,20
983,-1.0,0.01,20
984,-1.0,0.01,20
985,-3.0,0.01,20
986,-1.0,0.01,20
987,-6.0,0.01,20
988,-15.0,0.01,20
989,-6.0,0.01,20
990,-15.0,0.01,20
991,-15.0,0.01,20
992,-3.0,0.01,20
993,-1.0,0.01,20
994,0.0,0.01,20
995,-1.0,0.01,20
996,-6.0,0.01,20
997,-1.0,0.01,20
998,-3.0,0.01,20
999,-36.0,0.01,20
1000,0.0,0.01,20
1001,0.0,0.01,20
1002,-1.0,0.01,20
1003,0.0,0.01,20
1004,-1.0,0.01,20
1005,-3.0,0.01,20
1006,-10.0,0.01,20
1007,-6.0,0.01,20
1008,-15.0,0.01,20
1009,-1.0,0.01,20
1010,-6.0,0.01,20
1011,-3.0,0.01,20
1012,-1.0,0.01,20
1013,0.0,0.01,20
1014,-6.0,0.01,20
1015,-10.0,0.01,20
1016,-1.0,0.01,20
1017,-6.0,0.01,20
1018,-1.0,0.01,20
1019,-1.0,0.01,20
1020,-15.0,0.01,20
1021,-6.0,0.01,20
1022,-10.0,0.01,20
1023,-1.0,0.01,20
1024,-6.0,0.01,20
1025,-1.0,0.01,20
1026,-1.0,0.01,20
1027,-1.0,0.01,20
1028,-6.0,0.01,20
1029,-1.0,0.01,20
1030,-10.0,0.01,20
1031,-1.0,0.01,20
1032,-3.0,0.01,20
1033,-6.0,0.01,20
1034,-6.0,0.01,20
1035,-15.0,0.01,20
1036,-1.0,0.01,20
1037,-1.0,0.01,20
1038,-15.0,0.01,20
1039,-1.0,0.01,20
1040,0.0,0.01,20
1041,-3.0,0.01,20
1042,0.0,0.01,20
1043,-10.0,0.01,20
1044,-6.0,0.01,20
1045,0.0,0.01,20
1046,-3.0,0.01,20
1047,-3.0,0.01,20
1048,-1.0,0.01,20
1049,-6.0,0.01,20
1050,0.0,0.01,20
1051,-6.0,0.01,20
1052,-3.0,0.01,20
1053,-10.0,0.01,20
1054,-6.0,0.01,20
1055,-1.0,0.01,20
1056,-3.0,0.01,20
1057,-6.0,0.01,20
1058,-10.0,0.01,20
1059,0.0,0.01,20
1060,-6.0,0.01,20
1061,-6.0,0.01,20
1062,-6.0,0.01,20
1063,-1.0,0.01,20
1064,-25.0,0.01,20
1065,-3.0,0.01,20
1066,-3.0,0.01,20
1067,-3.0,0.01,20
1068,-10.0,0.01,20
1069,-1.0,0.01,20
1070,-6.0,0.01,20
1071,-6.0,0.01,20
1072,-1.0,0.01,20
1073,-19.0,0.01,20
1074,-1.0,0.01,20
